"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-04",,,"8.95"," 1434"," 1431","0.00","0.0","0.0",,"75","55",,,"  320","  330",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-05",,,"3.80"," 1527"," 1118","0.00","0.0","0.0",,"75","52",,,"  320","  230",,"0.0",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-06",,,"3.80"," 0142"," 0956","0.00","0.0","0.0",,"77","56",,,"  260","   60",,"0.0",,"8.9","21.0",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-07",,,"11.41"," 0928"," 0926","0.47","0.0","0.0",,"72","62",,,"  150","  140",,"0.0",,"21.9","29.1",,"    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-08",,,"12.53"," 1349"," 1348","1.67","0.0","0.0",,"85","66",,,"   40","   40",,"0.0",,"30.0","40.0",,"    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-09",,,"6.26"," 1224"," 1223","0.00","0.0","0.0",,"80","68",,,"   30","   30",,"0.0",,"13.0","16.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-10",,,"6.49"," 1604"," 1603","0.00","0.0","0.0",,"80","62",,,"  320","  310",,"0.0",,"12.1","17.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-11",,,"4.92"," 1427"," 1328","0.00","0.0","0.0",,"80","59",,,"  300","  310",,"0.0",,"8.1","13.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-12",,,"8.05"," 1424"," 1231","0.00","0.0","0.0",,"82","57",,,"  190","  190",,"0.0",,"14.1","17.0",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-13",,,"9.62"," 0919"," 0922","0.12","0.0","0.0",,"79","65",,,"  160","  160",,"0.0",,"17.9","23.9",,"    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-14",,,"12.97"," 1146"," 1218","0.00","0.0","0.0",,"84","69",,,"  220","  200",,"0.0",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-15",,,"12.08"," 1225"," 1259","0.01","0.0","0.0",,"79","66",,,"  170","  150",,"0.0",,"21.9","29.1",,"    1",,,,,,"    1","    1",,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-16",,,"12.53"," 1259"," 1258","0.50","0.0","0.0",,"77","63",,,"  250","  250",,"0.0",,"23.9","31.1",,"    1",,"    1",,"    1",,"    1","    1",,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-17",,,"5.37"," 1729"," 1729","0.00","0.0","0.0",,"76","56",,,"  210","  210",,"0.0",,"19.9","28.0",,"    1","    1",,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-18",,,"9.62"," 1346"," 1205","0.00","0.0","0.0",,"74","52",,,"  260","  260",,"0.0",,"17.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-19",,,"10.51"," 1441"," 1354","0.65","0.0","0.0",,"71","57",,,"  200","  170",,"0.0",,"28.0","34.9",,"    1",,"    1",,"    1",,,"    1",,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-20",,,"12.97"," 1333"," 1336","0.14","0.0","0.0",,"68","60",,,"  290","  290",,"0.0",,"21.9","28.0",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-21",,,"12.08"," 1402"," 1401","0.20","0.0","0.0",,"70","51",,,"  330","  340",,"0.0",,"23.0","32.0",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-22",,,"5.82"," 1108"," 1350","0.00","0.0","0.0",,"72","48",,,"  360","  340",,"0.0",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-23",,,"6.04"," 1643"," 1642","0.00","0.0","0.0",,"74","48",,,"  200","  200",,"0.0",,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-24",,,"13.65"," 1513"," 1645","0.00","0.0","0.0",,"77","54",,,"  180","  180",,"0.0",,"25.1","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-25",,,"9.17"," 0320"," 0320","0.08","0.0","0.0",,"75","60",,,"  200","  190",,"0.0",,"21.0","31.1",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-26",,,"7.38"," 1252"," 1251","0.00","0.0","0.0",,"74","57",,,"   60","   60",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-27",,,"7.38"," 1313"," 1309","0.00","0.0","0.0",,"74","54",,,"   80","   80",,"0.0",,"16.1","21.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-28",,,"7.61"," 1558"," 2028","0.00","0.0","0.0",,"75","51",,,"  300","  350",,"0.0",,"19.9","23.9",,"    1","    1",,,,,,,"    1",,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-29",,,"12.97"," 1122"," 1208","0.00","0.0","0.0",,"64","48",,,"  320","  330",,"0.0",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-30",,,"5.82"," 1123"," 1122","0.00","0.0","0.0",,"66","43",,,"   10","   10",,"0.0",,"16.1","21.9",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-08-31",,,"2.91"," 1143"," 1233","0.00","0.0","0.0",,"69","41",,,"  150","  160",,"0.0",,"8.1","12.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-01",,,"6.93"," 1105"," 1238","0.00","0.0","0.0",,"69","42",,,"  190","  180",,"0.0",,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-02",,,"6.71"," 1516"," 1355","0.00","0.0","0.0",,"72","45",,,"  180","  160",,"0.0",,"14.1","17.9",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-03",,,"3.80"," 1214"," 1213","0.00","0.0","0.0",,"73","46",,,"  130","  140",,"0.0",,"10.1","14.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-04",,,"2.46"," 1243"," 1010","0.00","0.0","0.0",,"75","47",,,"  160","  150",,"0.0",,"8.1","13.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-05",,,"4.92"," 1346"," 1345","0.00","0.0","0.0",,"77","48",,,"   90","   70",,"0.0",,"10.1","13.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-06",,,"4.70"," 1432"," 1335","0.00","0.0","0.0",,"76","48",,,"  160","  140",,"0.0",,"8.9","14.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-07",,,"6.04"," 1340"," 1358","0.00","0.0","0.0",,"77","51",,,"  140","  150",,"0.0",,"14.1","19.9",,"    1","    1",,,,,"    1","    1","    1",,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-08",,,"8.05"," 0939"," 1449","0.00","0.0","0.0",,"77","53",,,"  150","  140",,"0.0",,"16.1","19.9",,"    1",,,,,,"    1","    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-09",,,"6.04"," 1301"," 1301","0.00","0.0","0.0",,"79","52",,,"  140","  140",,"0.0",,"13.0","17.0",,"    1",,,,,,"    1","    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-10",,,"4.70"," 1652"," 1549","0.00","0.0","0.0",,"79","53",,,"  160","  140",,"0.0",,"8.9","14.1",,"    1","    1",,,,,"    1","    1","    1",,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-11",,,"6.93"," 1548"," 1547","0.00","0.0","0.0",,"79","56",,,"  130","  130",,"0.0",,"15.0","21.0",,"    1","    1",,,,,"    1","    1","    1",,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-12",,,"5.37"," 1523"," 1403","0.00","0.0","0.0",,"80","57",,,"  120","  130",,"0.0",,"8.9","12.1",,"    1",,,,,,"    1","    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-13",,,"4.03"," 1529"," 1454","0.00","0.0","0.0",,"81","54",,,"  130","   80",,"0.0",,"8.1","13.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-14",,,"4.25"," 1446"," 1234","0.00","0.0","0.0",,"80","50",,,"  150","  180",,"0.0",,"10.1","15.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-15",,,"3.13"," 1426"," 1426","0.00","0.0","0.0",,"82","54",,,"   70","   70",,"0.0",,"8.9","12.1",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-16",,,"6.71"," 0755"," 0806","0.00","0.0","0.0",,"78","57",,,"  120","  140",,"0.0",,"15.0","17.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-17",,,"4.70"," 0753"," 0753","0.00","0.0","0.0",,"77","54",,,"  190","  180",,"0.0",,"10.1","13.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-18",,,"4.25"," 0859"," 0858","0.00","0.0","0.0",,"82","53",,,"  270","  260",,"0.0",,"8.9","12.1",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-19",,,"6.04"," 1638"," 1641","0.00","0.0","0.0",,"78","57",,,"  140","  140",,"0.0",,"12.1","14.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-20",,,"8.28"," 1250"," 1249","0.00","0.0","0.0",,"75","53",,,"  140","  120",,"0.0",,"15.0","19.9",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-21",,,"7.61"," 1232"," 1240","0.10","0.0","0.0",,"74","52",,,"  140","  150",,"0.0",,"19.9","23.9",,"    1",,,,"    1",,"    1","    1",,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-22",,,"5.59"," 1743"," 1502","0.40","0.0","0.0",,"66","59",,,"  350","  350",,"0.0",,"10.1","14.1",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-23",,,"3.58"," 0216"," 0238","0.00","0.0","0.0",,"75","63",,,"  330","  340",,"0.0",,"10.1","13.0",,"    1","    1",,,,,"    1","    1","    1",,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-24",,,"3.13"," 1420"," 1419","0.00","0.0","0.0",,"76","61",,,"  180","  170",,"0.0",,"8.1","10.1",,"    1",,,,,,"    1","    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-25",,,"4.70"," 0716"," 0716","0.64","0.0","0.0",,"64","52",,,"  190","  190",,"0.0",,"17.0","23.0",,"    1","    1",,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-26",,,"6.71"," 1435"," 1615","0.00","0.0","0.0",,"73","49",,,"  200","  210",,"0.0",,"14.1","17.0",,"    1","    1",,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-27",,,"15.43"," 2115"," 2106","0.14","0.0","0.0",,"71","46",,,"  320","  320",,"0.0",,"34.9","48.1",,"    1",,"    1",,"    1",,,"    1",,,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-28",,,"21.47"," 1155"," 1154","0.00","0.0","0.0",,"56","47",,,"  300","  290",,"0.0",,"33.1","48.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-29",,,"10.07"," 0857"," 0842","0.00","0.0","0.0",,"54","42",,,"   10","  360",,"0.0",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-09-30",,,"10.51"," 2312"," 2355","0.00","0.0","0.0",,"60","40",,,"  120","  130",,"0.0",,"17.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-01",,,"16.55"," 1305"," 1307","1.45","0.0","0.0",,"53","45",,,"  110","  110",,"0.0",,"33.1","42.9",,"    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-02",,,"8.50"," 1959"," 2019","0.15","0.0","0.0",,"52","45",,,"   10","   20",,"0.0",,"21.9","25.9",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-03",,,"9.62"," 1344"," 1455","0.18","0.0","0.0",,"51","44",,,"  310","  310",,"0.0",,"17.0","21.9",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-04",,,"8.50"," 1123"," 1131","0.00","0.0","0.0",,"52","41",,,"  320","  320",,"0.0",,"16.1","19.9",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-05",,,"4.92"," 2359"," 2354","0.19","0.0","0.0",,"51","35",,,"  110","  110",,"0.0",,"15.0","17.9",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-06",,,"13.20"," 1611"," 1611","0.67","0.0","0.0",,"51","41",,,"  290","  290",,"0.0",,"29.1","38.0",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-07",,,"10.74"," 1338"," 1311","0.00","0.0","0.0",,"65","34",,,"  200","  200",,"0.0",,"23.9","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-08",,,"9.17"," 1545"," 1422","0.03","0.0","0.0",,"51","36",,,"  340","  320",,"0.0",,"17.0","21.9",,,,,,"    1",,,,,,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-09",,,"8.05"," 1236"," 2220","0.00","0.0","0.0",,"47","28",,,"  320","  300",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-10",,,"12.97"," 0250"," 0249","0.00","0.0","0.0",,"40","26",,,"  300","  300",,"0.0",,"23.9","31.1",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-11",,,"4.47"," 0850"," 0104","0.07","0.9","0.0",,"41","23",,,"  280","  260",,"0.0",,"8.9","13.0",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-12",,,"4.70"," 1749"," 1748","0.21","1.7","1.0",,"35","28",,,"  330","  330",,"0.0",,"8.9","12.1",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-13",,,"6.04"," 2110"," 1337","0.08","0.5","0.0",,"39","25",,,"   40","   60",,"0.0",,"12.1","14.1",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-14",,,"7.83"," 1919"," 1919","0.17","0.6","1.0",,"41","33",,,"  100","  110",,"0.0",,"14.1","17.0",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-15",,,"7.61"," 0147"," 0147","0.25","0.0","0.0",,"39","34",,,"  110","  110",,"0.0",,"14.1","17.0",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,"    1","    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-16",,,"4.92"," 1319"," 1127","0.00","0.0","0.0",,"48","29",,,"  330","   10",,"0.0",,"12.1","15.0",,"    1","    1",,,,,,,"    1",,,"    1",,,,,,,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-17",,,"6.71"," 0903"," 0935","0.00","0.0","0.0",,"50","32",,,"  330","  350",,"0.0",,"16.1","21.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-18",,,"15.21"," 1302"," 1133","0.00","0.0","0.0",,"59","32",,,"  170","  190",,"0.0",,"25.1","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-19",,,"9.17"," 0037"," 0250","0.00","0.0","0.0",,"68","43",,,"  190","  180",,"0.0",,"17.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-20",,,"8.50"," 0641"," 0643","0.00","0.0","0.0",,"56","42",,,"  110","  120",,"0.0",,"17.0","21.0",,"    1",,,,,,"    1","    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-21",,,"9.40"," 2335"," 2319","1.57","0.0","0.0",,"50","40",,,"   10","   10",,"0.0",,"17.9","23.0",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-22",,,"17.00"," 0919"," 2239","0.20","0.0","0.0",,"43","37",,,"   60","   50",,"0.0",,"23.9","30.0",,,,,,"    1",,,,,,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-23",,,"15.21"," 0208"," 0024","1.00","4.2","0.0",,"39","33",,,"   40","   50",,"0.0",,"23.9","30.0",,"    1","    1",,,"    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-24",,,"8.50"," 1924"," 1921","0.03","0.0","1.0",,"55","32",,,"  220","  220",,"0.0",,"16.1","23.0",,"    1","    1",,,"    1",,,,"    1",,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-25",,,"5.59"," 2231"," 2230","0.03","0.0","0.0",,"48","43",,,"  320","  320",,"0.0",,"13.0","15.0",,"    1",,,,"    1",,,"    1",,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-26",,,"6.71"," 1229"," 0031","0.00","0.0","0.0",,"49","30",,,"  270","  320",,"0.0",,"13.0","16.1",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-27",,,"9.62"," 1111"," 1042","0.00","0.0","0.0",,"54","28",,,"  190","  180",,"0.0",,"21.0","25.9",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-28",,,"9.84"," 2045"," 2045","0.00","0.0","0.0",,"53","38",,,"  130","  130",,"0.0",,"17.9","23.9",,"    1","    1",,,,,"    1","    1","    1",,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-29",,,"14.76"," 1444"," 1444","1.21","0.0","0.0",,"54","51",,,"  140","  140",,"0.0",,"28.0","36.0",,"    1",,,,"    1",,"    1","    1",,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-30",,,"19.91"," 0733"," 0735","0.08","0.0","0.0",,"62","36",,,"  220","  220",,"0.0",,"32.0","40.9",,"    1",,,,"    1",,,,,,,"    1",,,"    1",,"    1","    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-10-31",,,"12.53"," 0450"," 0450","0.00","0.0","0.0",,"47","30",,,"  280","  280",,"0.0",,"23.0","32.0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-01",,,"10.07"," 1244"," 1243","0.00","0.0","0.0",,"60","31",,,"  170","  170",,"0.0",,"21.9","30.0",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-02",,,"13.20"," 1307"," 1306","0.00","0.0","0.0",,"52","29",,,"  320","  330",,"0.0",,"25.9","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-03",,,"9.17"," 1639"," 1639","0.12","0.0","0.0",,"49","24",,,"  210","  220",,"0.0",,"23.0","28.0",,"    1",,,,"    1",,,"    1",,,,"    1",,,"    1",,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-04",,,"9.62"," 1450"," 1450","0.00","0.0","0.0",,"45","29",,,"  300","  300",,"0.0",,"17.9","23.0",,"    1",,,,"    1",,,"    1",,,,"    1",,,"    1",,,"    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-05",,,"9.17"," 2236"," 2316","0.00","0.0","0.0",,"56","28",,,"  160","  160",,"0.0",,"16.1","21.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-06",,,"17.22"," 1253"," 1120","0.00","0.0","0.0",,"63","43",,,"  190","  190",,"0.0",,"25.1","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-07",,,"10.07"," 0027"," 1049","0.00","0.0","0.0",,"67","42",,,"  210","  360",,"0.0",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-08",,,"12.30"," 1052"," 1343","0.00","0.0","0.0",,"69","39",,,"  120","  150",,"0.0",,"23.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-09",,,"6.04"," 1351"," 1400","0.00","0.0","0.0",,"61","38",,,"  340","  330",,"0.0",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-10",,,"6.71"," 1221"," 1154","0.00","0.0","0.0",,"60","35",,,"  140","  150",,"0.0",,"15.0","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-11",,,"11.18"," 1117"," 1117","0.00","0.0","0.0",,"56","33",,,"  180","  170",,"0.0",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-12",,,"20.13"," 2052"," 2051","0.00","0.0","0.0",,"52","39",,,"  170","  180",,"0.0",,"25.9","38.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-13",,,"13.65"," 0303"," 0127","0.00","0.0","0.0",,"52","47",,,"  180","  170",,"0.0",,"23.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-14",,,"9.84"," 1431"," 1430","0.00","0.0","0.0",,"50","31",,,"  310","  310",,"0.0",,"19.9","25.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-15",,,"5.82"," 1311"," 1310","0.00","0.0","0.0",,"45","26",,,"   40","   40",,"0.0",,"13.0","16.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2009-11-16",,,"8.05"," 1057"," 1105","0.00","0.0","0.0",,"50","28",,,"   60","   70",,"0.0",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
